id_turma;situacao_turma;nome_prof;codigo;nome_materia;total_aprovados;total;aprovacao
57643858;CONSOLIDADA;ELISAMA VIEIRA DOS SANTOS;ECT2104;QUÍMICA GERAL;0.0;20.0;0.0
57643858;CONSOLIDADA;PATRICIA KAORI SOARES;ECT2104;QUÍMICA GERAL;0.0;20.0;0.0
57643860;CONSOLIDADA;SALETE MARTINS ALVES;ECT2104;QUÍMICA GERAL;2.0;41.0;0.04878048780487805
57643860;CONSOLIDADA;FILIPE MARTEL DE MAGALHAES BORGES;ECT2104;QUÍMICA GERAL;2.0;41.0;0.04878048780487805
57643860;CONSOLIDADA;TATIANA DE CAMPOS BICUDO;ECT2104;QUÍMICA GERAL;2.0;41.0;0.04878048780487805
57643862;CONSOLIDADA;SALETE MARTINS ALVES;ECT2104;QUÍMICA GERAL;1.0;39.0;0.02564102564102564
57643862;CONSOLIDADA;FILIPE MARTEL DE MAGALHAES BORGES;ECT2104;QUÍMICA GERAL;1.0;39.0;0.02564102564102564
57643862;CONSOLIDADA;TATIANA DE CAMPOS BICUDO;ECT2104;QUÍMICA GERAL;1.0;39.0;0.02564102564102564
57643863;CONSOLIDADA;SALETE MARTINS ALVES;ECT2104;QUÍMICA GERAL;4.0;38.0;0.10526315789473684
57643863;CONSOLIDADA;TATIANA DE CAMPOS BICUDO;ECT2104;QUÍMICA GERAL;4.0;38.0;0.10526315789473684
57643863;CONSOLIDADA;PATRICIA KAORI SOARES;ECT2104;QUÍMICA GERAL;4.0;38.0;0.10526315789473684
57643865;CONSOLIDADA;SALETE MARTINS ALVES;ECT2104;QUÍMICA GERAL;5.0;33.0;0.15151515151515152
57643865;CONSOLIDADA;TATIANA DE CAMPOS BICUDO;ECT2104;QUÍMICA GERAL;5.0;33.0;0.15151515151515152
57643865;CONSOLIDADA;PATRICIA KAORI SOARES;ECT2104;QUÍMICA GERAL;5.0;33.0;0.15151515151515152
57643866;CONSOLIDADA;SALETE MARTINS ALVES;ECT2104;QUÍMICA GERAL;3.0;16.0;0.1875
57643866;CONSOLIDADA;TATIANA DE CAMPOS BICUDO;ECT2104;QUÍMICA GERAL;3.0;16.0;0.1875
57643866;CONSOLIDADA;PATRICIA KAORI SOARES;ECT2104;QUÍMICA GERAL;3.0;16.0;0.1875
57643870;CONSOLIDADA;EDNA MARIA RANGEL DE SA;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;84.0;139.0;0.60431654676259
57643872;CONSOLIDADA;EDNA MARIA RANGEL DE SA;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;88.0;147.0;0.5986394557823129
57643874;CONSOLIDADA;ADA LIMA FERREIRA DE SOUSA;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;47.0;98.0;0.47959183673469385
57643876;CONSOLIDADA;ADA LIMA FERREIRA DE SOUSA;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;79.0;137.0;0.5766423357664233
57644168;CONSOLIDADA;EDNA MARIA RANGEL DE SA;ECT2608;METODOLOGIA DA PESQUISA PARA O TRABALHO DE CONCLUSÃO DE CURSO EM CIÊNCIAS E TECNOLOGIA;57.0;76.0;0.75
57644150;CONSOLIDADA;ADA LIMA FERREIRA DE SOUSA;ECT1531;PRÁTICAS DE LEITURA E ESCRITA DE GÊNEROS DA ESFERA PROFISSIONAL;17.0;23.0;0.7391304347826086
57644150;CONSOLIDADA;JOSE ROMERITO SILVA;ECT1531;PRÁTICAS DE LEITURA E ESCRITA DE GÊNEROS DA ESFERA PROFISSIONAL;17.0;23.0;0.7391304347826086
57643878;CONSOLIDADA;CARLA GIOVANA CABRAL;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;100.0;164.0;0.6097560975609756
57643881;CONSOLIDADA;CARLA GIOVANA CABRAL;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;45.0;130.0;0.34615384615384615
57644173;CONSOLIDADA;CARLA GIOVANA CABRAL;ECT2607;TECNOLOGIAS SOCIAIS;5.0;9.0;0.5555555555555556
57644173;CONSOLIDADA;ANGELA LUZIA MIRANDA;ECT2607;TECNOLOGIAS SOCIAIS;5.0;9.0;0.5555555555555556
57644175;CONSOLIDADA;CARLA GIOVANA CABRAL;ECT2502;DIMENSÕES FILOSÓFICAS DA TECNOLOGIA MODERNA;3.0;11.0;0.2727272727272727
57644175;CONSOLIDADA;ANGELA LUZIA MIRANDA;ECT2502;DIMENSÕES FILOSÓFICAS DA TECNOLOGIA MODERNA;3.0;11.0;0.2727272727272727
57643886;CONSOLIDADA;ORIVALDO VIEIRA DE SANTANA JUNIOR;ECT2203;LÓGICA DE PROGRAMAÇÃO;27.0;60.0;0.45
57643887;CONSOLIDADA;ORIVALDO VIEIRA DE SANTANA JUNIOR;ECT2203;LÓGICA DE PROGRAMAÇÃO;20.0;30.0;0.6666666666666666
57643888;CONSOLIDADA;ORIVALDO VIEIRA DE SANTANA JUNIOR;ECT2203;LÓGICA DE PROGRAMAÇÃO;14.0;22.0;0.6363636363636364
57643888;CONSOLIDADA;IGOR ROSBERG DE MEDEIROS SILVA;ECT2203;LÓGICA DE PROGRAMAÇÃO;14.0;22.0;0.6363636363636364
57643889;CONSOLIDADA;ORIVALDO VIEIRA DE SANTANA JUNIOR;ECT2203;LÓGICA DE PROGRAMAÇÃO;5.0;15.0;0.3333333333333333
57643889;CONSOLIDADA;IGOR ROSBERG DE MEDEIROS SILVA;ECT2203;LÓGICA DE PROGRAMAÇÃO;5.0;15.0;0.3333333333333333
57643901;CONSOLIDADA;IGOR ROSBERG DE MEDEIROS SILVA;ECT2203;LÓGICA DE PROGRAMAÇÃO;17.0;33.0;0.5151515151515151
57643901;CONSOLIDADA;RUMMENIGGE RUDSON DANTAS;ECT2203;LÓGICA DE PROGRAMAÇÃO;17.0;33.0;0.5151515151515151
57643903;CONSOLIDADA;IGOR ROSBERG DE MEDEIROS SILVA;ECT2203;LÓGICA DE PROGRAMAÇÃO;12.0;31.0;0.3870967741935484
57643903;CONSOLIDADA;RUMMENIGGE RUDSON DANTAS;ECT2203;LÓGICA DE PROGRAMAÇÃO;12.0;31.0;0.3870967741935484
57643892;CONSOLIDADA;AQUILES MEDEIROS FILGUEIRA BURLAMAQUI;ECT2203;LÓGICA DE PROGRAMAÇÃO;24.0;66.0;0.36363636363636365
57643893;CONSOLIDADA;AQUILES MEDEIROS FILGUEIRA BURLAMAQUI;ECT2203;LÓGICA DE PROGRAMAÇÃO;7.0;24.0;0.2916666666666667
57643895;CONSOLIDADA;AQUILES MEDEIROS FILGUEIRA BURLAMAQUI;ECT2203;LÓGICA DE PROGRAMAÇÃO;6.0;12.0;0.5
57643895;CONSOLIDADA;IDALMIS MILIAN SARDINA MARTINS;ECT2203;LÓGICA DE PROGRAMAÇÃO;6.0;12.0;0.5
57643897;CONSOLIDADA;AQUILES MEDEIROS FILGUEIRA BURLAMAQUI;ECT2203;LÓGICA DE PROGRAMAÇÃO;5.0;10.0;0.5
57643897;CONSOLIDADA;IDALMIS MILIAN SARDINA MARTINS;ECT2203;LÓGICA DE PROGRAMAÇÃO;5.0;10.0;0.5
57643910;CONSOLIDADA;IDALMIS MILIAN SARDINA MARTINS;ECT2203;LÓGICA DE PROGRAMAÇÃO;6.0;10.0;0.6
57643911;CONSOLIDADA;IDALMIS MILIAN SARDINA MARTINS;ECT2203;LÓGICA DE PROGRAMAÇÃO;12.0;24.0;0.5
57643912;CONSOLIDADA;IDALMIS MILIAN SARDINA MARTINS;ECT2203;LÓGICA DE PROGRAMAÇÃO;7.0;30.0;0.23333333333333334
57643913;CONSOLIDADA;IDALMIS MILIAN SARDINA MARTINS;ECT2203;LÓGICA DE PROGRAMAÇÃO;6.0;11.0;0.5454545454545454
57643899;CONSOLIDADA;RUMMENIGGE RUDSON DANTAS;ECT2203;LÓGICA DE PROGRAMAÇÃO;24.0;81.0;0.2962962962962963
57643900;CONSOLIDADA;RUMMENIGGE RUDSON DANTAS;ECT2203;LÓGICA DE PROGRAMAÇÃO;17.0;48.0;0.3541666666666667
57644182;CONSOLIDADA;ORIVALDO VIEIRA DE SANTANA JUNIOR;ECT2702;TÓPICOS AVANÇADOS EM INFORMÁTICA I;19.0;30.0;0.6333333333333333
57644185;CONSOLIDADA;IGOR ROSBERG DE MEDEIROS SILVA;ECT2525;DESENVOLVIMENTO PARA DISPOSITIVOS MÓVEIS;14.0;47.0;0.2978723404255319
57644183;CONSOLIDADA;AQUILES MEDEIROS FILGUEIRA BURLAMAQUI;ECT2701;INTERNET DAS COISAS;11.0;42.0;0.2619047619047619
57643914;CONSOLIDADA;PEDRO DA CUNHA FERREIRA;ECT2204;INTRODUÇÃO À FÍSICA CLÁSSICA I;43.0;109.0;0.3944954128440367
57643915;CONSOLIDADA;PEDRO DA CUNHA FERREIRA;ECT2204;INTRODUÇÃO À FÍSICA CLÁSSICA I;50.0;104.0;0.4807692307692308
57643916;CONSOLIDADA;NEEMIAS ALVES DE LIMA;ECT2204;INTRODUÇÃO À FÍSICA CLÁSSICA I;67.0;119.0;0.5630252100840336
57643918;CONSOLIDADA;NEEMIAS ALVES DE LIMA;ECT2204;INTRODUÇÃO À FÍSICA CLÁSSICA I;33.0;71.0;0.4647887323943662
57643917;CONSOLIDADA;SERGIO RODRIGUEZ PEREZ;ECT2204;INTRODUÇÃO À FÍSICA CLÁSSICA I;45.0;114.0;0.39473684210526316
57643917;CONSOLIDADA;KALINE MELO DE SOUTO VIANA;ECT2204;INTRODUÇÃO À FÍSICA CLÁSSICA I;45.0;114.0;0.39473684210526316
57643919;CONSOLIDADA;SERGIO RODRIGUEZ PEREZ;ECT2204;INTRODUÇÃO À FÍSICA CLÁSSICA I;12.0;31.0;0.3870967741935484
57643919;CONSOLIDADA;KALINE MELO DE SOUTO VIANA;ECT2204;INTRODUÇÃO À FÍSICA CLÁSSICA I;12.0;31.0;0.3870967741935484
57644107;CONSOLIDADA;KALINE MELO DE SOUTO VIANA;ECT2411;CIÊNCIA E TECNOLOGIA DOS MATERIAIS;17.0;29.0;0.5862068965517241
57644107;CONSOLIDADA;JORGE CARLOS LOPES BRAS SILVA PEREIRA;ECT2411;CIÊNCIA E TECNOLOGIA DOS MATERIAIS;17.0;29.0;0.5862068965517241
57644109;CONSOLIDADA;KALINE MELO DE SOUTO VIANA;ECT2411;CIÊNCIA E TECNOLOGIA DOS MATERIAIS;6.0;17.0;0.35294117647058826
57644109;CONSOLIDADA;JORGE CARLOS LOPES BRAS SILVA PEREIRA;ECT2411;CIÊNCIA E TECNOLOGIA DOS MATERIAIS;6.0;17.0;0.35294117647058826
57644111;CONSOLIDADA;KALINE MELO DE SOUTO VIANA;ECT2411;CIÊNCIA E TECNOLOGIA DOS MATERIAIS;12.0;16.0;0.75
57644111;CONSOLIDADA;JORGE CARLOS LOPES BRAS SILVA PEREIRA;ECT2411;CIÊNCIA E TECNOLOGIA DOS MATERIAIS;12.0;16.0;0.75
57644114;CONSOLIDADA;JORGE CARLOS LOPES BRAS SILVA PEREIRA;ECT2411;CIÊNCIA E TECNOLOGIA DOS MATERIAIS;13.0;28.0;0.4642857142857143
57644114;CONSOLIDADA;AMANDA MELISSA DAMIAO LEITE;ECT2411;CIÊNCIA E TECNOLOGIA DOS MATERIAIS;13.0;28.0;0.4642857142857143
57644116;CONSOLIDADA;JORGE CARLOS LOPES BRAS SILVA PEREIRA;ECT2411;CIÊNCIA E TECNOLOGIA DOS MATERIAIS;21.0;44.0;0.4772727272727273
57644116;CONSOLIDADA;AMANDA MELISSA DAMIAO LEITE;ECT2411;CIÊNCIA E TECNOLOGIA DOS MATERIAIS;21.0;44.0;0.4772727272727273
57644117;CONSOLIDADA;JORGE CARLOS LOPES BRAS SILVA PEREIRA;ECT2411;CIÊNCIA E TECNOLOGIA DOS MATERIAIS;4.0;18.0;0.2222222222222222
57644117;CONSOLIDADA;AMANDA MELISSA DAMIAO LEITE;ECT2411;CIÊNCIA E TECNOLOGIA DOS MATERIAIS;4.0;18.0;0.2222222222222222
57644118;CONSOLIDADA;JORGE CARLOS LOPES BRAS SILVA PEREIRA;ECT2411;CIÊNCIA E TECNOLOGIA DOS MATERIAIS;15.0;29.0;0.5172413793103449
57644118;CONSOLIDADA;AMANDA MELISSA DAMIAO LEITE;ECT2411;CIÊNCIA E TECNOLOGIA DOS MATERIAIS;15.0;29.0;0.5172413793103449
57644122;CONSOLIDADA;JORGE CARLOS LOPES BRAS SILVA PEREIRA;ECT2411;CIÊNCIA E TECNOLOGIA DOS MATERIAIS;6.0;13.0;0.46153846153846156
57644125;CONSOLIDADA;JORGE CARLOS LOPES BRAS SILVA PEREIRA;ECT2411;CIÊNCIA E TECNOLOGIA DOS MATERIAIS;10.0;19.0;0.5263157894736842
57644126;CONSOLIDADA;JORGE CARLOS LOPES BRAS SILVA PEREIRA;ECT2411;CIÊNCIA E TECNOLOGIA DOS MATERIAIS;6.0;17.0;0.35294117647058826
57644131;CONSOLIDADA;JORGE CARLOS LOPES BRAS SILVA PEREIRA;ECT2411;CIÊNCIA E TECNOLOGIA DOS MATERIAIS;7.0;14.0;0.5
57643921;CONSOLIDADA;ALEXSANDRO PEREIRA LIMA;ECT2101;PRÉ-CÁLCULO;47.0;171.0;0.27485380116959063
57643941;CONSOLIDADA;ALEXSANDRO PEREIRA LIMA;ECT2101;PRÉ-CÁLCULO;36.0;88.0;0.4090909090909091
57643923;CONSOLIDADA;PAULO HENRIQUE SOUSA DE OLIVEIRA;ECT2101;PRÉ-CÁLCULO;9.0;153.0;0.058823529411764705
57643930;CONSOLIDADA;PAULO HENRIQUE SOUSA DE OLIVEIRA;ECT2101;PRÉ-CÁLCULO;4.0;110.0;0.03636363636363636
57643928;CONSOLIDADA;RICARDO WAGNER DE ARAUJO;ECT2101;PRÉ-CÁLCULO;15.0;142.0;0.1056338028169014
57643932;CONSOLIDADA;LEANDRO IBIAPINA BEVILAQUA;ECT2101;PRÉ-CÁLCULO;11.0;124.0;0.08870967741935484
57643934;CONSOLIDADA;LEANDRO IBIAPINA BEVILAQUA;ECT2101;PRÉ-CÁLCULO;17.0;203.0;0.08374384236453201
57643939;CONSOLIDADA;FRANCISCO EDSON DA SILVA;ECT2101;PRÉ-CÁLCULO;16.0;64.0;0.25
57643944;CONSOLIDADA;FRANCISCO EDSON DA SILVA;ECT2101;PRÉ-CÁLCULO;8.0;41.0;0.1951219512195122
57643925;CONSOLIDADA;EVERTON SANTI;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;4.0;14.0;0.2857142857142857
57643925;CONSOLIDADA;DIEGO RODRIGO CABRAL SILVA;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;4.0;14.0;0.2857142857142857
57643927;CONSOLIDADA;EVERTON SANTI;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;10.0;24.0;0.4166666666666667
57643927;CONSOLIDADA;DIEGO RODRIGO CABRAL SILVA;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;10.0;24.0;0.4166666666666667
57643931;CONSOLIDADA;EVERTON SANTI;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;6.0;21.0;0.2857142857142857
57643931;CONSOLIDADA;DIEGO RODRIGO CABRAL SILVA;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;6.0;21.0;0.2857142857142857
57643933;CONSOLIDADA;EVERTON SANTI;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;3.0;13.0;0.23076923076923078
57643933;CONSOLIDADA;DIEGO RODRIGO CABRAL SILVA;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;3.0;13.0;0.23076923076923078
57643936;CONSOLIDADA;BRUNO MARQUES FERREIRA DA SILVA;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;15.0;71.0;0.2112676056338028
57643938;CONSOLIDADA;BRUNO MARQUES FERREIRA DA SILVA;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;16.0;38.0;0.42105263157894735
57643940;CONSOLIDADA;BRUNO MARQUES FERREIRA DA SILVA;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;5.0;12.0;0.4166666666666667
57643940;CONSOLIDADA;SERGIO QUEIROZ DE MEDEIROS;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;5.0;12.0;0.4166666666666667
57643942;CONSOLIDADA;BRUNO MARQUES FERREIRA DA SILVA;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;7.0;15.0;0.4666666666666667
57643942;CONSOLIDADA;SERGIO QUEIROZ DE MEDEIROS;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;7.0;15.0;0.4666666666666667
57643951;CONSOLIDADA;SERGIO QUEIROZ DE MEDEIROS;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;4.0;17.0;0.23529411764705882
57643946;CONSOLIDADA;FRANCISCO JOSE TARGINO VIDAL;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;5.0;24.0;0.20833333333333334
57643946;CONSOLIDADA;CARLOS ALBERTO OLARTE VEGA;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;5.0;24.0;0.20833333333333334
57643947;CONSOLIDADA;FRANCISCO JOSE TARGINO VIDAL;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;3.0;13.0;0.23076923076923078
57643947;CONSOLIDADA;CARLOS ALBERTO OLARTE VEGA;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;3.0;13.0;0.23076923076923078
57643948;CONSOLIDADA;FRANCISCO JOSE TARGINO VIDAL;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;1.0;12.0;0.08333333333333333
57643948;CONSOLIDADA;CARLOS ALBERTO OLARTE VEGA;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;1.0;12.0;0.08333333333333333
57643949;CONSOLIDADA;FRANCISCO JOSE TARGINO VIDAL;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;1.0;10.0;0.1
57643949;CONSOLIDADA;CARLOS ALBERTO OLARTE VEGA;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;1.0;10.0;0.1
57643957;CONSOLIDADA;HELTON MAIA PEIXOTO;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;12.0;23.0;0.5217391304347826
57643958;CONSOLIDADA;HELTON MAIA PEIXOTO;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;12.0;29.0;0.41379310344827586
57643959;CONSOLIDADA;HELTON MAIA PEIXOTO;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;8.0;15.0;0.5333333333333333
57647212;CONSOLIDADA;HELTON MAIA PEIXOTO;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;7.0;23.0;0.30434782608695654
57644015;CONSOLIDADA;RICARDO WAGNER DE ARAUJO;ECT2103;CÁLCULO I;12.0;142.0;0.08450704225352113
57644020;CONSOLIDADA;RONALDO CARLOTTO BATISTA;ECT2103;CÁLCULO I;20.0;85.0;0.23529411764705882
57644009;CONSOLIDADA;EMANUELE ORAZI;ECT2103;CÁLCULO I;6.0;151.0;0.039735099337748346
57644012;CONSOLIDADA;EMANUELE ORAZI;ECT2103;CÁLCULO I;8.0;141.0;0.05673758865248227
57644010;CONSOLIDADA;ELTON JOSE FIGUEIREDO DE CARVALHO;ECT2103;CÁLCULO I;16.0;180.0;0.08888888888888889
57644021;CONSOLIDADA;ELTON JOSE FIGUEIREDO DE CARVALHO;ECT2103;CÁLCULO I;21.0;105.0;0.2
57644018;CONSOLIDADA;JOSINALDO MENEZES DA SILVA;ECT2103;CÁLCULO I;45.0;193.0;0.23316062176165803
57644019;CONSOLIDADA;JOSINALDO MENEZES DA SILVA;ECT2103;CÁLCULO I;50.0;283.0;0.17667844522968199
57647206;CONSOLIDADA;CARLOS ALBERTO OLARTE VEGA;ECT2540;PROGRAMAÇÃO ORIENTADA A OBJETOS;15.0;37.0;0.40540540540540543
57643964;CONSOLIDADA;JOAO RODRIGO SOUZA LEAO;ECT2304;INTRODUÇÃO À FÍSICA CLÁSSICA II;14.0;36.0;0.3888888888888889
57643966;CONSOLIDADA;JOSE HENRIQUE FERNANDEZ;ECT2304;INTRODUÇÃO À FÍSICA CLÁSSICA II;50.0;161.0;0.3105590062111801
